sequence_id,dataset_source,sequence_length,start_timestamp,end_timestamp,sequence_duration_seconds,start_node_id,end_node_id,event_chain
SEQ_PRO_0689,Processed_Network_dataset,12,2019-04-27T07:57:43Z,2019-04-27T07:57:43Z,0.0,TND_PRO_006525,TND_PRO_006520,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0690,Processed_Network_dataset,12,2019-04-27T07:57:43Z,2019-04-27T07:57:43Z,0.0,TND_PRO_006521,TND_PRO_006548,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0691,Processed_Network_dataset,12,2019-04-27T07:57:43Z,2019-04-27T07:57:43Z,0.0,TND_PRO_006549,TND_PRO_006536,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0692,Processed_Network_dataset,12,2019-04-27T07:57:43Z,2019-04-27T07:57:43Z,0.0,TND_PRO_006533,TND_PRO_006501,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0693,Processed_Network_dataset,12,2019-04-27T07:57:43Z,2019-04-27T07:57:44Z,1.0,TND_PRO_006505,TND_PRO_006576,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+1.00 s) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0694,Processed_Network_dataset,12,2019-04-27T07:57:44Z,2019-04-27T07:57:44Z,0.0,TND_PRO_006601,TND_PRO_006596,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0695,Processed_Network_dataset,12,2019-04-27T07:57:44Z,2019-04-27T07:57:44Z,0.0,TND_PRO_006597,TND_PRO_006569,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0696,Processed_Network_dataset,12,2019-04-27T07:57:44Z,2019-04-27T07:57:44Z,0.0,TND_PRO_006568,TND_PRO_006588,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0697,Processed_Network_dataset,12,2019-04-27T07:57:44Z,2019-04-27T07:57:45Z,1.0,TND_PRO_006593,TND_PRO_006609,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+1.00 s) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0698,Processed_Network_dataset,12,2019-04-27T07:57:45Z,2019-04-27T07:57:45Z,0.0,TND_PRO_006608,TND_PRO_006629,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0699,Processed_Network_dataset,12,2019-04-27T07:57:45Z,2019-04-27T07:57:45Z,0.0,TND_PRO_006628,TND_PRO_006604,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (0) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0700,Processed_Network_dataset,12,2019-04-27T07:57:45Z,2019-04-27T07:57:45Z,0.0,TND_PRO_006614,TND_PRO_006640,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0701,Processed_Network_dataset,12,2019-04-27T07:57:45Z,2019-04-27T07:57:45Z,0.0,TND_PRO_006624,TND_PRO_006661,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0702,Processed_Network_dataset,12,2019-04-27T07:57:45Z,2019-04-27T07:57:46Z,1.0,TND_PRO_006664,TND_PRO_006692,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+1.00 s) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0703,Processed_Network_dataset,12,2019-04-27T07:57:46Z,2019-04-27T07:57:46Z,0.0,TND_PRO_006691,TND_PRO_006674,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0704,Processed_Network_dataset,12,2019-04-27T07:57:46Z,2019-04-27T07:57:46Z,0.0,TND_PRO_006673,TND_PRO_006726,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0705,Processed_Network_dataset,12,2019-04-27T07:57:46Z,2019-04-27T07:57:46Z,0.0,TND_PRO_006725,TND_PRO_006746,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0706,Processed_Network_dataset,12,2019-04-27T07:57:46Z,2019-04-27T07:57:46Z,0.0,TND_PRO_006745,TND_PRO_006702,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0707,Processed_Network_dataset,12,2019-04-27T07:57:46Z,2019-04-27T07:57:46Z,0.0,TND_PRO_006701,TND_PRO_006677,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0708,Processed_Network_dataset,12,2019-04-27T07:57:46Z,2019-04-27T07:57:46Z,0.0,TND_PRO_006678,TND_PRO_006749,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0709,Processed_Network_dataset,12,2019-04-27T07:57:46Z,2019-04-27T11:06:41Z,11335.0,TND_PRO_006750,TND_PRO_006775,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+188.9 min) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0710,Processed_Network_dataset,12,2019-04-27T11:06:41Z,2019-04-27T11:06:41Z,0.0,TND_PRO_006760,TND_PRO_006763,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0711,Processed_Network_dataset,12,2019-04-27T11:06:41Z,2019-04-27T11:06:41Z,0.0,TND_PRO_006764,TND_PRO_006781,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0712,Processed_Network_dataset,12,2019-04-27T11:06:41Z,2019-04-27T11:06:41Z,0.0,TND_PRO_006782,TND_PRO_006755,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0713,Processed_Network_dataset,12,2019-04-27T11:06:41Z,2019-04-27T11:06:41Z,0.0,TND_PRO_006756,TND_PRO_006786,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0714,Processed_Network_dataset,12,2019-04-27T11:06:41Z,2019-04-27T11:06:42Z,1.0,TND_PRO_006797,TND_PRO_006833,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+1.00 s) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0715,Processed_Network_dataset,12,2019-04-27T11:06:42Z,2019-04-27T11:06:42Z,0.0,TND_PRO_006832,TND_PRO_006853,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0716,Processed_Network_dataset,12,2019-04-27T11:06:42Z,2019-04-27T11:06:42Z,0.0,TND_PRO_006852,TND_PRO_006841,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0717,Processed_Network_dataset,12,2019-04-27T11:06:42Z,2019-04-27T11:06:42Z,0.0,TND_PRO_006840,TND_PRO_006877,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0718,Processed_Network_dataset,12,2019-04-27T11:06:42Z,2019-04-27T11:06:42Z,0.0,TND_PRO_006908,TND_PRO_006827,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0719,Processed_Network_dataset,12,2019-04-27T11:06:42Z,2019-04-27T11:06:42Z,0.0,TND_PRO_006826,TND_PRO_006809,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0720,Processed_Network_dataset,12,2019-04-27T11:06:42Z,2019-04-27T11:06:42Z,0.0,TND_PRO_006808,TND_PRO_006921,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0721,Processed_Network_dataset,12,2019-04-27T11:06:42Z,2019-04-27T11:06:42Z,0.0,TND_PRO_006920,TND_PRO_006909,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0722,Processed_Network_dataset,12,2019-04-27T11:06:42Z,2019-04-27T11:06:42Z,0.0,TND_PRO_006938,TND_PRO_006927,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0723,Processed_Network_dataset,12,2019-04-27T11:06:42Z,2019-04-27T11:06:42Z,0.0,TND_PRO_006926,TND_PRO_006846,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0724,Processed_Network_dataset,12,2019-04-27T11:06:42Z,2019-04-27T11:06:42Z,0.0,TND_PRO_006845,TND_PRO_006861,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0725,Processed_Network_dataset,12,2019-04-27T11:06:42Z,2019-04-27T11:06:43Z,1.0,TND_PRO_006892,TND_PRO_006945,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+1.00 s) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0726,Processed_Network_dataset,12,2019-04-27T11:06:43Z,2019-04-27T11:06:43Z,0.0,TND_PRO_006944,TND_PRO_006984,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0727,Processed_Network_dataset,12,2019-04-27T11:06:43Z,2019-04-27T11:06:43Z,0.0,TND_PRO_006985,TND_PRO_006982,Source IP (1) -> (+0 ms) -> Source IP (0) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0728,Processed_Network_dataset,12,2019-04-27T11:06:43Z,2019-04-27T11:06:43Z,0.0,TND_PRO_006976,TND_PRO_007000,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0729,Processed_Network_dataset,12,2019-04-27T11:06:43Z,2019-04-27T11:06:43Z,0.0,TND_PRO_006973,TND_PRO_006992,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0730,Processed_Network_dataset,12,2019-04-27T11:06:43Z,2019-04-28T21:05:33Z,122330.0,TND_PRO_006989,TND_PRO_007008,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+2038.8 min) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+1.00 s) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0731,Processed_Network_dataset,12,2019-04-28T21:05:33Z,2019-04-28T21:05:34Z,1.0,TND_PRO_007006,TND_PRO_007012,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+1.00 s) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0732,Processed_Network_dataset,12,2019-04-28T21:05:35Z,2019-04-28T21:05:36Z,1.0,TND_PRO_007023,TND_PRO_007032,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+1.00 s) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0733,Processed_Network_dataset,12,2019-04-28T21:05:36Z,2019-04-28T21:05:38Z,2.0,TND_PRO_007029,TND_PRO_007044,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+1.00 s) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+1.00 s) -> Source IP (1)
SEQ_PRO_0734,Processed_Network_dataset,12,2019-04-28T21:05:38Z,2019-04-28T21:05:41Z,3.0,TND_PRO_007046,TND_PRO_007056,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+1.00 s) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+1.00 s) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+1.00 s) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0735,Processed_Network_dataset,12,2019-04-28T21:05:41Z,2019-04-28T21:05:42Z,1.0,TND_PRO_007058,TND_PRO_007070,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+1.00 s) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0736,Processed_Network_dataset,12,2019-04-28T21:05:42Z,2019-04-28T21:05:44Z,2.0,TND_PRO_007069,TND_PRO_007078,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+1.00 s) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+1.00 s) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
