edge_id,source_node,destination_node,relationship_type,temporal_ordering,relationship_properties,timestamp,confidence,dataset_source
TEDG_043771,TND_PRO_005515,TND_PRO_005531,AFTER,AFTER,"{""event_order"": 4339, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4339, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043772,TND_PRO_005531,TND_PRO_005515,SAME_HOST,SAME_HOST,"{""event_order"": 4339, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4339, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043773,TND_PRO_005531,TND_PRO_005515,SAME_SESSION,SAME_SESSION,"{""event_order"": 4339, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4339, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043774,TND_PRO_005515,TND_PRO_005532,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 4340, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4340, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.95,Processed_Network_dataset
TEDG_043775,TND_PRO_005532,TND_PRO_005515,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 4340, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4340, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.95,Processed_Network_dataset
TEDG_043776,TND_PRO_005515,TND_PRO_005532,BEFORE,BEFORE,"{""event_order"": 4340, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4340, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043777,TND_PRO_005532,TND_PRO_005515,AFTER,AFTER,"{""event_order"": 4340, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4340, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043778,TND_PRO_005515,TND_PRO_005532,SAME_HOST,SAME_HOST,"{""event_order"": 4340, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4340, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043779,TND_PRO_005515,TND_PRO_005532,SAME_SESSION,SAME_SESSION,"{""event_order"": 4340, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4340, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043780,TND_PRO_005532,TND_PRO_005533,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 4341, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4341, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.95,Processed_Network_dataset
TEDG_043781,TND_PRO_005533,TND_PRO_005532,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 4341, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4341, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.95,Processed_Network_dataset
TEDG_043782,TND_PRO_005532,TND_PRO_005533,BEFORE,BEFORE,"{""event_order"": 4341, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4341, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043783,TND_PRO_005533,TND_PRO_005532,AFTER,AFTER,"{""event_order"": 4341, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4341, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043784,TND_PRO_005532,TND_PRO_005533,SAME_HOST,SAME_HOST,"{""event_order"": 4341, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4341, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043785,TND_PRO_005532,TND_PRO_005533,SAME_SESSION,SAME_SESSION,"{""event_order"": 4341, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4341, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043786,TND_PRO_005533,TND_PRO_005523,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 4342, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4342, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.95,Processed_Network_dataset
TEDG_043787,TND_PRO_005523,TND_PRO_005533,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 4342, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4342, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.95,Processed_Network_dataset
TEDG_043788,TND_PRO_005533,TND_PRO_005523,BEFORE,BEFORE,"{""event_order"": 4342, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4342, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043789,TND_PRO_005523,TND_PRO_005533,AFTER,AFTER,"{""event_order"": 4342, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4342, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043790,TND_PRO_005533,TND_PRO_005523,SAME_HOST,SAME_HOST,"{""event_order"": 4342, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4342, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043791,TND_PRO_005533,TND_PRO_005523,SAME_SESSION,SAME_SESSION,"{""event_order"": 4342, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4342, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043792,TND_PRO_005523,TND_PRO_005522,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 4343, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4343, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.95,Processed_Network_dataset
TEDG_043793,TND_PRO_005522,TND_PRO_005523,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 4343, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4343, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.95,Processed_Network_dataset
TEDG_043794,TND_PRO_005523,TND_PRO_005522,BEFORE,BEFORE,"{""event_order"": 4343, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4343, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043795,TND_PRO_005522,TND_PRO_005523,AFTER,AFTER,"{""event_order"": 4343, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4343, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043796,TND_PRO_005523,TND_PRO_005522,SAME_HOST,SAME_HOST,"{""event_order"": 4343, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4343, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043797,TND_PRO_005523,TND_PRO_005522,SAME_SESSION,SAME_SESSION,"{""event_order"": 4343, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4343, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043798,TND_PRO_005522,TND_PRO_005510,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 4344, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4344, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.95,Processed_Network_dataset
TEDG_043799,TND_PRO_005510,TND_PRO_005522,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 4344, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4344, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.95,Processed_Network_dataset
TEDG_043800,TND_PRO_005522,TND_PRO_005510,BEFORE,BEFORE,"{""event_order"": 4344, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4344, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043801,TND_PRO_005510,TND_PRO_005522,AFTER,AFTER,"{""event_order"": 4344, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4344, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043802,TND_PRO_005522,TND_PRO_005510,SAME_HOST,SAME_HOST,"{""event_order"": 4344, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4344, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043803,TND_PRO_005522,TND_PRO_005510,SAME_SESSION,SAME_SESSION,"{""event_order"": 4344, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4344, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043804,TND_PRO_005510,TND_PRO_005524,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 4345, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4345, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.95,Processed_Network_dataset
TEDG_043805,TND_PRO_005524,TND_PRO_005510,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 4345, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4345, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.95,Processed_Network_dataset
TEDG_043806,TND_PRO_005510,TND_PRO_005524,BEFORE,BEFORE,"{""event_order"": 4345, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4345, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043807,TND_PRO_005524,TND_PRO_005510,AFTER,AFTER,"{""event_order"": 4345, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4345, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043808,TND_PRO_005510,TND_PRO_005524,SAME_HOST,SAME_HOST,"{""event_order"": 4345, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4345, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043809,TND_PRO_005510,TND_PRO_005524,SAME_SESSION,SAME_SESSION,"{""event_order"": 4345, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058073.0, ""sequence_position"": 4345, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043810,TND_PRO_005524,TND_PRO_005597,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 4346, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 2000.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4346, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.95,Processed_Network_dataset
TEDG_043811,TND_PRO_005597,TND_PRO_005524,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 4346, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 2000.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4346, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.95,Processed_Network_dataset
TEDG_043812,TND_PRO_005524,TND_PRO_005597,BEFORE,BEFORE,"{""event_order"": 4346, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 2000.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4346, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043813,TND_PRO_005597,TND_PRO_005524,AFTER,AFTER,"{""event_order"": 4346, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 2000.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4346, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043814,TND_PRO_005524,TND_PRO_005597,SAME_HOST,SAME_HOST,"{""event_order"": 4346, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 2000.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4346, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043815,TND_PRO_005524,TND_PRO_005597,SAME_SESSION,SAME_SESSION,"{""event_order"": 4346, ""relative_time_seconds"": 2058073.0, ""delta_time_ms"": 2000.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4346, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:11Z,0.9,Processed_Network_dataset
TEDG_043816,TND_PRO_005597,TND_PRO_005598,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 4347, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4347, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.95,Processed_Network_dataset
TEDG_043817,TND_PRO_005598,TND_PRO_005597,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 4347, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4347, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.95,Processed_Network_dataset
TEDG_043818,TND_PRO_005597,TND_PRO_005598,BEFORE,BEFORE,"{""event_order"": 4347, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4347, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.9,Processed_Network_dataset
TEDG_043819,TND_PRO_005598,TND_PRO_005597,AFTER,AFTER,"{""event_order"": 4347, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4347, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.9,Processed_Network_dataset
TEDG_043820,TND_PRO_005597,TND_PRO_005598,SAME_HOST,SAME_HOST,"{""event_order"": 4347, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4347, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.9,Processed_Network_dataset
TEDG_043821,TND_PRO_005597,TND_PRO_005598,SAME_SESSION,SAME_SESSION,"{""event_order"": 4347, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4347, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.9,Processed_Network_dataset
TEDG_043822,TND_PRO_005598,TND_PRO_005605,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 4348, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4348, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.95,Processed_Network_dataset
TEDG_043823,TND_PRO_005605,TND_PRO_005598,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 4348, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4348, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.95,Processed_Network_dataset
TEDG_043824,TND_PRO_005598,TND_PRO_005605,BEFORE,BEFORE,"{""event_order"": 4348, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4348, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.9,Processed_Network_dataset
TEDG_043825,TND_PRO_005605,TND_PRO_005598,AFTER,AFTER,"{""event_order"": 4348, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4348, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.9,Processed_Network_dataset
TEDG_043826,TND_PRO_005598,TND_PRO_005605,SAME_HOST,SAME_HOST,"{""event_order"": 4348, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4348, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.9,Processed_Network_dataset
TEDG_043827,TND_PRO_005598,TND_PRO_005605,SAME_SESSION,SAME_SESSION,"{""event_order"": 4348, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4348, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.9,Processed_Network_dataset
TEDG_043828,TND_PRO_005605,TND_PRO_005606,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 4349, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4349, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.95,Processed_Network_dataset
TEDG_043829,TND_PRO_005606,TND_PRO_005605,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 4349, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4349, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.95,Processed_Network_dataset
TEDG_043830,TND_PRO_005605,TND_PRO_005606,BEFORE,BEFORE,"{""event_order"": 4349, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4349, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.9,Processed_Network_dataset
TEDG_043831,TND_PRO_005606,TND_PRO_005605,AFTER,AFTER,"{""event_order"": 4349, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4349, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.9,Processed_Network_dataset
TEDG_043832,TND_PRO_005605,TND_PRO_005606,SAME_HOST,SAME_HOST,"{""event_order"": 4349, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4349, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.9,Processed_Network_dataset
TEDG_043833,TND_PRO_005605,TND_PRO_005606,SAME_SESSION,SAME_SESSION,"{""event_order"": 4349, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4349, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.9,Processed_Network_dataset
TEDG_043834,TND_PRO_005606,TND_PRO_005604,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 4350, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4350, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.95,Processed_Network_dataset
TEDG_043835,TND_PRO_005604,TND_PRO_005606,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 4350, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4350, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.95,Processed_Network_dataset
TEDG_043836,TND_PRO_005606,TND_PRO_005604,BEFORE,BEFORE,"{""event_order"": 4350, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4350, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.9,Processed_Network_dataset
TEDG_043837,TND_PRO_005604,TND_PRO_005606,AFTER,AFTER,"{""event_order"": 4350, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4350, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.9,Processed_Network_dataset
TEDG_043838,TND_PRO_005606,TND_PRO_005604,SAME_HOST,SAME_HOST,"{""event_order"": 4350, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4350, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.9,Processed_Network_dataset
TEDG_043839,TND_PRO_005606,TND_PRO_005604,SAME_SESSION,SAME_SESSION,"{""event_order"": 4350, ""relative_time_seconds"": 2058075.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 2058075.0, ""sequence_position"": 4350, ""sequence_duration"": 2287209.0}",2019-04-26T05:27:13Z,0.9,Processed_Network_dataset
